"x"	"name"	"area"
"http://rdf.freebase.com/ns/en.hoover_wilderness"	"Hoover Wilderness"	196
"http://rdf.freebase.com/ns/en.corigliano_calabro"	"Corigliano Calabro"	196
"http://rdf.freebase.com/ns/en.melgar_colombia"	"Melgar"	196
"http://rdf.freebase.com/ns/en.santa_catalina_la_tinta"	"Santa Catalina la Tinta"	196
"http://rdf.freebase.com/ns/en.canton_of_montmoreau_saint_cybard"	"Canton of Montmoreau-Saint-Cybard"	196
"http://rdf.freebase.com/ns/en.gmina_czerwiensk"	"Gmina Czerwieńsk"	195.93
"http://rdf.freebase.com/ns/en.gmina_biala_opole_voivodeship"	"Gmina Biała, Opole Voivodeship"	195.82
"http://rdf.freebase.com/ns/en.cordova"	"Cordova"	195.803101141
"http://rdf.freebase.com/ns/en.farmington_united_states"	"Farmington"	195.803101141
"http://rdf.freebase.com/ns/en.north_port"	"North Port"	195.803101141
"http://rdf.freebase.com/ns/en.silago"	"Silago"	195.8
"http://rdf.freebase.com/ns/en.gmina_olszewo_borki"	"Gmina Olszewo-Borki"	195.75
"http://rdf.freebase.com/ns/en.fuchu_japan"	"Fuchu"	195.71
"http://rdf.freebase.com/ns/en.monohardi_upazila"	"Monohardi Upazila"	195.57
"http://rdf.freebase.com/ns/en.petrosani"	"Petroșani"	195.56
"http://rdf.freebase.com/ns/en.north_cowichan_british_columbia"	"North Cowichan, British Columbia"	195.54
"http://rdf.freebase.com/ns/en.matane_canada"	"Matane"	195.47
"http://rdf.freebase.com/ns/en.takeo"	"Takeo"	195.44
"http://rdf.freebase.com/ns/en.wusterhausen"	"Wusterhausen"	195.42
"http://rdf.freebase.com/ns/en.shimada"	"Shimada"	195.4
"http://rdf.freebase.com/ns/m.0b_44v"	"Wyre Forest District"	195.4
"http://rdf.freebase.com/ns/en.detour_township"	"Detour Township"	195.285103519
"http://rdf.freebase.com/ns/en.overland_park"	"Overland Park"	195.22
"http://rdf.freebase.com/ns/en.san_pablo_coatlan"	"San Pablo Coatlán"	195.2
"http://rdf.freebase.com/ns/en.atpara_upazila"	"Atpara Upazila"	195.13
"http://rdf.freebase.com/ns/m.03ckp18"	"Washington Township"	195.052004589
"http://rdf.freebase.com/ns/en.aditmari_upazila"	"Aditmari Upazila"	195.03
"http://rdf.freebase.com/ns/en.ossipee"	"Ossipee"	195.026104708
"http://rdf.freebase.com/ns/en.bartlett_new_hampshire"	"Bartlett"	195.026104708
"http://rdf.freebase.com/ns/en.tagum_city"	"Tagum"	195
"http://rdf.freebase.com/ns/en.sesimbra"	"Sesimbra Municipality"	195
"http://rdf.freebase.com/ns/m.0jl0y7q"	"Dalma Wildlife Sanctuary"	195
"http://rdf.freebase.com/ns/en.gmina_ochow"	"Gmina Łochów"	194.98
"http://rdf.freebase.com/ns/en.vila_vicosa"	"Vila Viçosa"	194.9
"http://rdf.freebase.com/ns/en.pestera"	"Peștera"	194.9
"http://rdf.freebase.com/ns/en.coringa_wildlife_sanctuary"	"Coringa Wildlife Sanctuary"	194.81
"http://rdf.freebase.com/ns/en.kunigami_okinawa"	"Kunigami, Okinawa"	194.8
"http://rdf.freebase.com/ns/en.tsurugi_japan"	"Tsurugi"	194.8
"http://rdf.freebase.com/ns/en.gmina_gniew"	"Gmina Gniew"	194.78
"http://rdf.freebase.com/ns/en.elcho"	"Elcho"	194.767105897
"http://rdf.freebase.com/ns/en.radisson_wisconsin"	"Radisson"	194.767105897
"http://rdf.freebase.com/ns/en.gmina_s_kowa"	"Gmina Sękowa"	194.75
"http://rdf.freebase.com/ns/m.03j38z"	"Ikeda"	194.72
"http://rdf.freebase.com/ns/en.suzuka_japan"	"Suzuka"	194.67
"http://rdf.freebase.com/ns/en.gmina_srokowo"	"Gmina Srokowo"	194.63
"http://rdf.freebase.com/ns/en.gotenba"	"Gotenba"	194.63
"http://rdf.freebase.com/ns/en.tinos"	"Tinos"	194.6
"http://rdf.freebase.com/ns/en.contagem"	"Contagem"	194.586
"http://rdf.freebase.com/ns/en.gmina_zlocieniec"	"Gmina Złocieniec"	194.53
"http://rdf.freebase.com/ns/en.lawton"	"Lawton"	194.508107086
"http://rdf.freebase.com/ns/en.ulysses_township"	"Ulysses Township"	194.508107086
"http://rdf.freebase.com/ns/en.albany_new_hampshire"	"Albany"	194.508107086
"http://rdf.freebase.com/ns/en.limestone_township_michigan"	"Limestone Township"	194.508107086
"http://rdf.freebase.com/ns/en.otter_tail_peninsula_township"	"Otter Tail Peninsula Township"	194.508107086
"http://rdf.freebase.com/ns/en.south_harbor_township"	"South Harbor Township"	194.508107086
"http://rdf.freebase.com/ns/en.iyo"	"Iyo"	194.47
"http://rdf.freebase.com/ns/en.borsele"	"Borsele"	194.42
"http://rdf.freebase.com/ns/en.magurski_national_park"	"Magura National Park"	194.39
"http://rdf.freebase.com/ns/en.manno_japan"	"Manno"	194.33
"http://rdf.freebase.com/ns/m.03hhq92"	"Clark Township"	194.326807919
"http://rdf.freebase.com/ns/en.brisighella"	"Brisighella"	194.3
"http://rdf.freebase.com/ns/en.bishwamvarpur_upazila"	"Bishwamvarpur Upazila"	194.25
"http://rdf.freebase.com/ns/en.avoca_township_oklahoma"	"Avoca Township"	194.249108275
"http://rdf.freebase.com/ns/en.noxubee_national_wildlife_refuge"	"Sam D. Hamilton Noxubee National Wildlife Refuge"	194.249
"http://rdf.freebase.com/ns/en.gmina_krzeszyce"	"Gmina Krzeszyce"	194.22
"http://rdf.freebase.com/ns/en.gmina_wejherowo"	"Gmina Wejherowo"	194.08
"http://rdf.freebase.com/ns/en.egg_harbor_township"	"Egg Harbor Township"	194.077
"http://rdf.freebase.com/ns/m.03nx7p7"	"Berwyn Township"	194.016009345
"http://rdf.freebase.com/ns/en.long_khanh"	"Long Khanh District"	194
"http://rdf.freebase.com/ns/en.haegeland"	"Hægeland"	194
"http://rdf.freebase.com/ns/en.thanh_ba"	"Thanh Ba District"	194
"http://rdf.freebase.com/ns/en.karakoyunlu"	"Karakoyunlu"	194
"http://rdf.freebase.com/ns/en.elk_island_national_park"	"Elk Island National Park"	194
"http://rdf.freebase.com/ns/m.0jt3vyv"	"Telmen Lake"	194
"http://rdf.freebase.com/ns/m.02qn2vx"	"Suárez"	194
"http://rdf.freebase.com/ns/en.lake_evoron"	"Lake Evoron"	194
"http://rdf.freebase.com/ns/en.zipaquira"	"Zipaquirá"	194
"http://rdf.freebase.com/ns/en.baabda_district"	"Baabda District"	194
"http://rdf.freebase.com/ns/en.olvera"	"Olvera"	194
"http://rdf.freebase.com/ns/en.rib_lake"	"Rib Lake"	193.990109464
"http://rdf.freebase.com/ns/en.bekescsaba"	"Békéscsaba"	193.94
"http://rdf.freebase.com/ns/en.reforma_de_pineda"	"Reforma de Pineda"	193.92
"http://rdf.freebase.com/ns/en.gmina_krasocin"	"Gmina Krasocin"	193.89
"http://rdf.freebase.com/ns/m.03ckmdc"	"Clark Township"	193.860610059
"http://rdf.freebase.com/ns/en.gmina_opole_lubelskie"	"Gmina Opole Lubelskie"	193.81
"http://rdf.freebase.com/ns/en.san_severino_marche"	"San Severino Marche"	193.8
"http://rdf.freebase.com/ns/en.moos_in_passeier"	"Moos in Passeier"	193.8
"http://rdf.freebase.com/ns/en.bajitpur_upazila"	"Bajitpur Upazila"	193.76
"http://rdf.freebase.com/ns/en.westerly"	"Westerly"	193.731110653
"http://rdf.freebase.com/ns/m.01m6mj"	"Lincoln"	193.731110653
"http://rdf.freebase.com/ns/en.steuben_maine"	"Steuben"	193.731110653
"http://rdf.freebase.com/ns/en.kishoreganj_sadar_upazila"	"Kishoreganj Sadar Upazila"	193.73
"http://rdf.freebase.com/ns/en.vouzela"	"Vouzela"	193.7
"http://rdf.freebase.com/ns/en.vychodna"	"Východná"	193.7
"http://rdf.freebase.com/ns/m.03qmlj7"	"Paddock Township"	193.65341101
"http://rdf.freebase.com/ns/en.takahagi"	"Takahagi"	193.65
"http://rdf.freebase.com/ns/en.gmina_w_sosz_lower_silesian_voivodeship"	"Gmina Wąsosz, Lower Silesian Voivodeship"	193.59
"http://rdf.freebase.com/ns/en.heiligenblut"	"Heiligenblut am Großglockner"	193.5
"http://rdf.freebase.com/ns/en.arnsberg"	"Arnsberg"	193.497
"http://rdf.freebase.com/ns/m.05cfvh"	"Munster"	193.42
"http://rdf.freebase.com/ns/en.amphoe_non_daeng"	"Non Daeng District"	193.4
"http://rdf.freebase.com/ns/en.curlew_national_grassland"	"Curlew National Grassland"	193.399
"http://rdf.freebase.com/ns/en.gopalpur_upazila"	"Gopalpur Upazila"	193.37
"http://rdf.freebase.com/ns/en.landquart"	"Landquart District"	193.23
"http://rdf.freebase.com/ns/en.moultonborough"	"Moultonborough"	193.213113031
"http://rdf.freebase.com/ns/en.nakatosa"	"Nakatosa"	193.19
"http://rdf.freebase.com/ns/m.03ckmy5"	"White River Township"	193.18721315
"http://rdf.freebase.com/ns/en.hanno_japan"	"Hanno"	193.18
"http://rdf.freebase.com/ns/en.owase"	"Owase"	193.16
"http://rdf.freebase.com/ns/en.klosters"	"Klosters"	193.16
"http://rdf.freebase.com/ns/en.aruba"	"Aruba"	193
"http://rdf.freebase.com/ns/en.merosina"	"Merošina"	193
"http://rdf.freebase.com/ns/en.shimba_hills_national_reserve"	"Shimba Hills National Reserve"	193
"http://rdf.freebase.com/ns/en.lista"	"Lista"	193
"http://rdf.freebase.com/ns/en.long_ho"	"Long Ho District"	193
"http://rdf.freebase.com/ns/en.alosno"	"Alosno"	193
"http://rdf.freebase.com/ns/en.achocalla_municipality"	"Achocalla Municipality"	193
"http://rdf.freebase.com/ns/en.alquizar"	"Alquízar"	193
"http://rdf.freebase.com/ns/en.gardeja_commune"	"Gmina Gardeja"	192.98
"http://rdf.freebase.com/ns/en.castle_eden_dene"	"Castle Eden Dene"	192.97
"http://rdf.freebase.com/ns/en.nickerson_township"	"Nickerson Township"	192.95411422
"http://rdf.freebase.com/ns/en.sundern"	"Sundern"	192.86
"http://rdf.freebase.com/ns/m.03y0hzd"	"Lincoln Township"	192.850514696
"http://rdf.freebase.com/ns/en.nakagawa_tochigi"	"Nakagawa, Tochigi"	192.84
"http://rdf.freebase.com/ns/en.agano"	"Agano"	192.7
"http://rdf.freebase.com/ns/en.metepec_hidalgo"	"Metepec, Hidalgo"	192.7
"http://rdf.freebase.com/ns/en.ajacuba"	"Ajacuba"	192.7
"http://rdf.freebase.com/ns/en.civitella_paganico"	"Civitella Paganico"	192.7
"http://rdf.freebase.com/ns/en.presque_isle_wisconsin"	"Presque Isle"	192.695115409
"http://rdf.freebase.com/ns/m.03y8j2g"	"Wheatland Township"	192.695115409
"http://rdf.freebase.com/ns/en.puthia_upazila"	"Puthia Upazila"	192.64
"http://rdf.freebase.com/ns/en.healy_lake"	"Healy Lake"	192.436116598
"http://rdf.freebase.com/ns/en.stewardson_township"	"Stewardson Township"	192.436116598
"http://rdf.freebase.com/ns/en.gmina_dorohusk"	"Gmina Dorohusk"	192.42
"http://rdf.freebase.com/ns/en.tremembe"	"Tremembé"	192.416
"http://rdf.freebase.com/ns/en.nishig"	"Nishigō"	192.32
"http://rdf.freebase.com/ns/en.cammarata"	"Cammarata"	192.3
"http://rdf.freebase.com/ns/en.nuoro"	"Nuoro"	192.27
"http://rdf.freebase.com/ns/en.salt_springs_township"	"Salt Springs Township"	192.228917549
"http://rdf.freebase.com/ns/en.slide_mountain_wilderness_area"	"Slide Mountain Wilderness Area"	192.226
"http://rdf.freebase.com/ns/en.lake_louise_alaska"	"Lake Louise"	192.177117787
"http://rdf.freebase.com/ns/en.chittenden"	"Chittenden"	192.177117787
"http://rdf.freebase.com/ns/en.salcha"	"Salcha"	192.177117787
"http://rdf.freebase.com/ns/en.lichtenau"	"Lichtenau"	192.17
"http://rdf.freebase.com/ns/en.braunschweig"	"Braunschweig"	192.13
"http://rdf.freebase.com/ns/en.gmina_golancz"	"Gmina Gołańcz"	192.13
"http://rdf.freebase.com/ns/en.mizukami"	"Mizukami"	192.11
"http://rdf.freebase.com/ns/en.gmina_elbl_g"	"Gmina Elbląg"	192.06
"http://rdf.freebase.com/ns/en.baerum"	"Bærum"	192
"http://rdf.freebase.com/ns/en.lake_wanaka"	"Lake Wanaka"	192
"http://rdf.freebase.com/ns/en.poschiavo"	"Poschiavo"	192
"http://rdf.freebase.com/ns/en.ijebu_ode"	"Ijebu Ode"	192
"http://rdf.freebase.com/ns/en.chitalmari_upazila"	"Chitalmari Upazila"	192
"http://rdf.freebase.com/ns/en.gravvik"	"Gravvik"	192
"http://rdf.freebase.com/ns/en.enid"	"Enid"	191.918118976
"http://rdf.freebase.com/ns/m.03qgmc4"	"Spencer Township"	191.918118976
"http://rdf.freebase.com/ns/en.gmina_krajenka"	"Gmina Krajenka"	191.79
"http://rdf.freebase.com/ns/en.chaelundi_national_park"	"Chaelundi National Park"	191.74
"http://rdf.freebase.com/ns/en.le_ray"	"Le Ray"	191.659120165
"http://rdf.freebase.com/ns/en.grove_township_pennsylvania"	"Grove Township"	191.659120165
"http://rdf.freebase.com/ns/m.0_dgc"	"Elk Township"	191.659120165
"http://rdf.freebase.com/ns/en.slater_wyoming"	"Slater"	191.659120165
"http://rdf.freebase.com/ns/en.toksook_bay"	"Toksook Bay"	191.659120165
"http://rdf.freebase.com/ns/en.denholm_quebec"	"Denholm"	191.65
"http://rdf.freebase.com/ns/m.053j085"	"Xochihuehuetlan"	191.6
"http://rdf.freebase.com/ns/en.gmina_janowo"	"Gmina Janowo"	191.56
"http://rdf.freebase.com/ns/en.upham_wisconsin"	"Upham"	191.400121354
"http://rdf.freebase.com/ns/m.09bn7c"	"March District"	191.4
"http://rdf.freebase.com/ns/en.san_bartolome_loxicha"	"San Bartolomé Loxicha"	191.4
"http://rdf.freebase.com/ns/en.mixistlan_de_la_reforma"	"Mixistlán de la Reforma"	191.4
"http://rdf.freebase.com/ns/en.acacoyagua_chiapas"	"Acacoyagua, Chiapas"	191.3
"http://rdf.freebase.com/ns/en.vila_de_rei"	"Vila de Rei Municipality"	191.3
"http://rdf.freebase.com/ns/en.kamogawa"	"Kamogawa"	191.3
"http://rdf.freebase.com/ns/en.acapetahua"	"Acapetahua"	191.3
"http://rdf.freebase.com/ns/en.tokushima"	"Tokushima"	191.23
"http://rdf.freebase.com/ns/en.kiantajarvi"	"Kiantajärvi"	191.15
"http://rdf.freebase.com/ns/en.springfield_missouri"	"Springfield"	191.141122543
"http://rdf.freebase.com/ns/m.0_5bg"	"Hamilton Township"	191.141122543
"http://rdf.freebase.com/ns/en.gmina_rzepin"	"Gmina Rzepin"	191.11
"http://rdf.freebase.com/ns/en.gmina_rakow"	"Gmina Raków"	191.09
"http://rdf.freebase.com/ns/m.03cg1_b"	"Washington Township"	191.063422899
"http://rdf.freebase.com/ns/en.gmina_lipka"	"Gmina Lipka"	191.01
"http://rdf.freebase.com/ns/m.0bh0t0"	"Trachselwald District"	191
"http://rdf.freebase.com/ns/en.kongsoya"	"Kongsøya"	191
"http://rdf.freebase.com/ns/en.narva_reservoir"	"Narva Reservoir"	191
"http://rdf.freebase.com/ns/en.pembina_river_provincial_park"	"Pembina River Provincial Park"	191
"http://rdf.freebase.com/ns/en.red_rock_secret_mountain_wilderness"	"Red Rock-Secret Mountain Wilderness"	190.988
"http://rdf.freebase.com/ns/en.victorville"	"Victorville"	190.988
"http://rdf.freebase.com/ns/en.awa_japan"	"Awa"	190.97
"http://rdf.freebase.com/ns/en.kameyama"	"Kameyama"	190.91
"http://rdf.freebase.com/ns/en.uryu"	"Uryu"	190.91
"http://rdf.freebase.com/ns/en.dulcie_ranges_national_park"	"Dulcie Ranges National Park"	190.9
"http://rdf.freebase.com/ns/en.kunneppu"	"Kunneppu"	190.89
"http://rdf.freebase.com/ns/en.brown_township_pennsylvania"	"Brown Township"	190.882123732
"http://rdf.freebase.com/ns/en.corydon_township"	"Corydon Township"	190.882123732
"http://rdf.freebase.com/ns/en.little_rice"	"Little Rice"	190.882123732
"http://rdf.freebase.com/ns/en.gmina_lubowidz"	"Gmina Lubowidz"	190.81
"http://rdf.freebase.com/ns/en.fort_jefferson_national_monument"	"Fort Jefferson National Monument"	190.714875
"http://rdf.freebase.com/ns/en.lesachtal"	"Lesachtal"	190.69
"http://rdf.freebase.com/ns/en.gmina_ob_enica"	"Gmina Łobżenica"	190.68
"http://rdf.freebase.com/ns/en.apple_valley"	"Apple Valley"	190.674924683
"http://rdf.freebase.com/ns/en.dark_canyon_wilderness"	"Dark Canyon Wilderness"	190.672
"http://rdf.freebase.com/ns/en.palashbari_upazila"	"Palashbari Upazila"	190.67
"http://rdf.freebase.com/ns/en.sullivan_new_york"	"Sullivan"	190.623124921
"http://rdf.freebase.com/ns/en.chelva"	"Chelva"	190.56
"http://rdf.freebase.com/ns/en.gmina_susiec"	"Gmina Susiec"	190.52
"http://rdf.freebase.com/ns/m.03y0hyc"	"Franklin Township"	190.519525396
"http://rdf.freebase.com/ns/en.amphoe_mueang_samut_prakan"	"Mueang Samut Prakan District"	190.5
"http://rdf.freebase.com/ns/en.gmina_opoczno"	"Gmina Opoczno"	190.45
"http://rdf.freebase.com/ns/en.siliqua_italy"	"Siliqua, Sardinia"	190.4
"http://rdf.freebase.com/ns/en.ferreira_do_zezere"	"Ferreira do Zêzere Municipality"	190.4
"http://rdf.freebase.com/ns/en.eufaula"	"Eufaula"	190.36412611
"http://rdf.freebase.com/ns/m.0_dm7"	"Morris Township"	190.36412611
"http://rdf.freebase.com/ns/en.menominee_township"	"Menominee Township"	190.36412611
"http://rdf.freebase.com/ns/en.montecristo_de_guerrero"	"Montecristo de Guerrero"	190.3
"http://rdf.freebase.com/ns/en.sioux_falls"	"Sioux Falls"	190.29
"http://rdf.freebase.com/ns/en.nine_mile_prairie_township"	"Nine Mile Prairie Township"	190.208726823
"http://rdf.freebase.com/ns/en.gmina_sawin"	"Gmina Sawin"	190.2
"http://rdf.freebase.com/ns/en.calnali"	"Calnali"	190.2
"http://rdf.freebase.com/ns/en.lisle_aux_allumettes_quebec"	"L'Isle-aux-Allumettes"	190.19
"http://rdf.freebase.com/ns/m.03m9hy4"	"Warren Township"	190.156927061
"http://rdf.freebase.com/ns/en.rio_rancho"	"Rio Rancho"	190.105127299
"http://rdf.freebase.com/ns/en.willsboro"	"Willsboro"	190.105127299
"http://rdf.freebase.com/ns/en.west_marshland"	"West Marshland"	190.105127299
"http://rdf.freebase.com/ns/en.bardi"	"Bardi, Emilia-Romagna"	190.1
"http://rdf.freebase.com/ns/en.san_juan_lachao"	"San Juan Lachao"	190.1
"http://rdf.freebase.com/ns/en.bali_barat_national_park"	"West Bali National Park"	190.02
"http://rdf.freebase.com/ns/m.03np4t0"	"Hazelton Township"	190.001527774
"http://rdf.freebase.com/ns/en.newport"	"Newport"	190
"http://rdf.freebase.com/ns/en.abercrombie_river_national_park"	"Abercrombie River National Park"	190
"http://rdf.freebase.com/ns/en.schwarzau_im_gebirge"	"Schwarzau im Gebirge"	190
"http://rdf.freebase.com/ns/en.nardo"	"Nardò"	190
"http://rdf.freebase.com/ns/en.el_molino_la_guajira"	"El Molino, La Guajira"	190
"http://rdf.freebase.com/ns/en.dat_do"	"Dat Do District"	190
"http://rdf.freebase.com/ns/en.chatyrkul_wildlife_refuge"	"Chatyrkul Wildlife Refuge"	190
"http://rdf.freebase.com/ns/en.boussin"	"Boussin"	190
"http://rdf.freebase.com/ns/en.abak"	"Abak"	190
"http://rdf.freebase.com/ns/en.dougabougou"	"Dougabougou"	190
"http://rdf.freebase.com/ns/en.golmayo"	"Golmayo"	190
"http://rdf.freebase.com/ns/en.gmina_przedborz"	"Gmina Przedbórz"	189.94
"http://rdf.freebase.com/ns/en.teide_national_park"	"Teide National Park"	189.9
"http://rdf.freebase.com/ns/en.gmina_migiel"	"Gmina Śmigiel"	189.89
"http://rdf.freebase.com/ns/en.amphoe_ban_laem"	"Ban Laem District"	189.885
"http://rdf.freebase.com/ns/en.higgins_township"	"Higgins Township"	189.846128488
"http://rdf.freebase.com/ns/en.grover_wisconsin"	"Grover"	189.846128488
"http://rdf.freebase.com/ns/en.baiersbronn"	"Baiersbronn"	189.7
"http://rdf.freebase.com/ns/m.03yjrww"	"Wedgefield"	189.66482932
"http://rdf.freebase.com/ns/en.gorzno_lidzbark_landscape_park"	"Górzno-Lidzbark Landscape Park"	189.66
"http://rdf.freebase.com/ns/m.03cg1w6"	"Barr Township"	189.587129677
"http://rdf.freebase.com/ns/en.little_egg_harbor_township"	"Little Egg Harbor Township"	189.587129677
"http://rdf.freebase.com/ns/en.arizona_township"	"Arizona Township"	189.561229795
"http://rdf.freebase.com/ns/en.kimobetsu"	"Kimobetsu"	189.51
"http://rdf.freebase.com/ns/en.terokhada_upazila"	"Terokhada Upazila"	189.48
"http://rdf.freebase.com/ns/en.gmina_sulejow"	"Gmina Sulejów"	189.45
"http://rdf.freebase.com/ns/en.montalto_di_castro"	"Montalto di Castro"	189.4
"http://rdf.freebase.com/ns/en.murca"	"Murça Municipality"	189.37
"http://rdf.freebase.com/ns/en.sarbogard"	"Sárbogárd"	189.34
"http://rdf.freebase.com/ns/en.lava_beds_national_monument_archeological_district"	"Lava Beds National Monument Archeological District"	189.31866
"http://rdf.freebase.com/ns/en.gmina_pobiedziska"	"Gmina Pobiedziska"	189.27
"http://rdf.freebase.com/ns/en.carlsbad_caverns_national_park"	"Carlsbad Caverns National Park"	189.26
"http://rdf.freebase.com/ns/en.ala_dei_sardi"	"Alà dei Sardi"	189.2
"http://rdf.freebase.com/ns/en.peaine_township"	"Peaine Township"	189.069132055
"http://rdf.freebase.com/ns/en.gmina_mi_dzylesie"	"Gmina Międzylesie"	189.03
"http://rdf.freebase.com/ns/m.0brtv8"	"Seftigen District"	189
"http://rdf.freebase.com/ns/en.kampala"	"Kampala"	189
"http://rdf.freebase.com/ns/en.amphoe_phak_hai"	"Phak Hai District"	189
"http://rdf.freebase.com/ns/en.adak_army_base_and_adak_naval_operating_station"	"Adak Army Base and Adak Naval Operating Station"	188.9949
"http://rdf.freebase.com/ns/en.alhambra_alberta"	"Alhambra"	188.99
"http://rdf.freebase.com/ns/en.gmina_maldyty"	"Gmina Małdyty"	188.94
"http://rdf.freebase.com/ns/en.bearville_township"	"Bearville Township"	188.810133243
"http://rdf.freebase.com/ns/m.0vntr"	"Richfield Township"	188.810133243
"http://rdf.freebase.com/ns/en.saint_fabien_de_panet_quebec"	"Saint-Fabien-de-Panet, Quebec"	188.8
"http://rdf.freebase.com/ns/en.gmina_slawoborze"	"Gmina Sławoborze"	188.7
"http://rdf.freebase.com/ns/en.hofu"	"Hofu"	188.59
"http://rdf.freebase.com/ns/en.tahara"	"Tahara"	188.58
"http://rdf.freebase.com/ns/en.gmina_manowo"	"Gmina Manowo"	188.57
"http://rdf.freebase.com/ns/en.uki"	"Uki"	188.56
"http://rdf.freebase.com/ns/en.harding_wisconsin"	"Harding"	188.551134432
"http://rdf.freebase.com/ns/en.newkirk_township"	"Newkirk Township"	188.551134432
"http://rdf.freebase.com/ns/en.bled"	"Bled"	188.5
"http://rdf.freebase.com/ns/en.meppen"	"Meppen"	188.48
"http://rdf.freebase.com/ns/en.luque"	"Luque"	188.43
"http://rdf.freebase.com/ns/en.lava_beds_national_monument"	"Lava Beds National Monument"	188.421635027
"http://rdf.freebase.com/ns/en.furubira"	"Furubira"	188.41
"http://rdf.freebase.com/ns/en.cobadin"	"Cobadin"	188.41
"http://rdf.freebase.com/ns/en.sheet_harbour_nova_scotia"	"Sheet Harbour"	188.38
"http://rdf.freebase.com/ns/en.kuroshio"	"Kuroshio"	188.38
"http://rdf.freebase.com/ns/m.03y8hzp"	"Fairview Township"	188.318035503
"http://rdf.freebase.com/ns/en.mazaricos"	"Mazaricos"	188.3
"http://rdf.freebase.com/ns/en.stowe_vermont"	"Stowe"	188.292135621
"http://rdf.freebase.com/ns/en.wilber_township"	"Wilber Township"	188.292135621
"http://rdf.freebase.com/ns/en.amberg_wisconsin"	"Amberg"	188.292135621
"http://rdf.freebase.com/ns/m.0vdgj"	"Lake Township"	188.292135621
"http://rdf.freebase.com/ns/en.mountain_wisconsin"	"Mountain"	188.292135621
"http://rdf.freebase.com/ns/en.d_bowa_kloda_commune"	"Gmina Dębowa Kłoda"	188.29
"http://rdf.freebase.com/ns/en.shimonita"	"Shimonita"	188.27
